STORE_ID,SKU,TRAN_DATE,UNIT_SALES,REVENUE
STORE_008,SKU10000,2025-05-29,14,27.86
STORE_008,SKU10000,2025-05-30,19,37.81
STORE_008,SKU10000,2025-05-31,20,39.8
STORE_008,SKU10000,2025-06-01,16,31.84
STORE_008,SKU10000,2025-06-02,19,37.81
STORE_008,SKU10000,2025-06-03,14,27.86
STORE_008,SKU10000,2025-06-04,10,19.9
STORE_008,SKU10000,2025-06-05,13,25.87
STORE_008,SKU10000,2025-06-06,19,37.81
STORE_008,SKU10000,2025-06-07,25,49.75
STORE_008,SKU10000,2025-06-08,25,49.75
STORE_008,SKU10000,2025-06-09,14,27.86
STORE_008,SKU10000,2025-06-10,16,31.84
STORE_008,SKU10000,2025-06-11,15,29.85
STORE_008,SKU10000,2025-06-12,16,31.84
STORE_008,SKU10000,2025-06-13,12,23.88
STORE_008,SKU10000,2025-06-14,17,33.83
STORE_008,SKU10001,2025-04-20,11,54.89
STORE_008,SKU10001,2025-04-21,11,54.89
STORE_008,SKU10001,2025-04-22,10,49.9
STORE_008,SKU10001,2025-04-23,9,44.91
STORE_008,SKU10001,2025-04-24,7,34.93
STORE_008,SKU10001,2025-04-25,11,54.89
STORE_008,SKU10001,2025-04-26,7,34.93
STORE_008,SKU10001,2025-04-27,8,39.92
STORE_008,SKU10001,2025-04-28,10,49.9
STORE_008,SKU10001,2025-04-29,11,54.89
STORE_008,SKU10001,2025-04-30,4,19.96
STORE_008,SKU10001,2025-05-01,9,44.91
STORE_008,SKU10001,2025-05-02,5,24.95
STORE_008,SKU10001,2025-05-03,10,49.9
STORE_008,SKU10001,2025-05-04,10,49.9
STORE_008,SKU10001,2025-05-05,12,59.88
STORE_008,SKU10001,2025-05-07,10,49.9
STORE_008,SKU10001,2025-05-08,6,29.94
STORE_008,SKU10001,2025-05-09,10,49.9
STORE_008,SKU10001,2025-05-10,14,69.86
STORE_008,SKU10001,2025-05-11,12,59.88
STORE_008,SKU10001,2025-05-12,11,54.89
STORE_008,SKU10001,2025-05-13,7,34.93
STORE_008,SKU10001,2025-05-14,8,39.92
STORE_008,SKU10001,2025-05-15,11,54.89
STORE_008,SKU10001,2025-05-16,9,44.91
STORE_008,SKU10001,2025-05-17,11,54.89
STORE_008,SKU10001,2025-05-19,8,39.92
STORE_008,SKU10001,2025-05-20,9,44.91
STORE_008,SKU10001,2025-05-21,7,34.93
STORE_008,SKU10001,2025-05-22,11,54.89
STORE_008,SKU10001,2025-05-23,9,44.91
STORE_008,SKU10001,2025-05-24,7,34.93
STORE_008,SKU10001,2025-05-25,11,54.89
STORE_008,SKU10001,2025-05-26,9,44.91
STORE_008,SKU10001,2025-05-27,9,44.91
STORE_008,SKU10001,2025-05-28,10,49.9
STORE_008,SKU10001,2025-05-29,8,39.92
STORE_008,SKU10001,2025-05-30,8,39.92
STORE_008,SKU10001,2025-05-31,12,59.88
STORE_008,SKU10001,2025-06-01,8,39.92
STORE_008,SKU10001,2025-06-02,7,34.93
STORE_008,SKU10001,2025-06-03,8,39.92
STORE_008,SKU10001,2025-06-04,11,54.89
STORE_008,SKU10001,2025-06-06,12,59.88
STORE_008,SKU10001,2025-06-07,9,44.91
STORE_008,SKU10001,2025-06-08,10,49.9
STORE_008,SKU10001,2025-06-09,11,54.89
STORE_008,SKU10001,2025-06-10,11,54.89
STORE_008,SKU10001,2025-06-11,11,54.89
STORE_008,SKU10001,2025-06-12,7,34.93
STORE_008,SKU10001,2025-06-13,9,44.91
STORE_008,SKU10001,2025-06-14,6,29.94
STORE_008,SKU10002,2025-04-20,8,19.92
STORE_008,SKU10002,2025-04-21,7,17.43
STORE_008,SKU10002,2025-04-22,5,12.45
STORE_008,SKU10002,2025-04-23,8,19.92
STORE_008,SKU10002,2025-04-24,4,9.96
STORE_008,SKU10002,2025-04-25,7,17.43
STORE_008,SKU10002,2025-04-26,4,9.96
STORE_008,SKU10002,2025-04-27,9,22.41
STORE_008,SKU10002,2025-04-29,5,12.45
STORE_008,SKU10002,2025-04-30,7,17.43
STORE_008,SKU10002,2025-05-01,5,12.45
STORE_008,SKU10002,2025-05-02,10,24.9
STORE_008,SKU10002,2025-05-03,11,27.39
STORE_008,SKU10002,2025-05-04,8,19.92
STORE_008,SKU10002,2025-05-05,8,19.92
STORE_008,SKU10002,2025-05-06,9,22.41
STORE_008,SKU10002,2025-05-07,6,14.94
STORE_008,SKU10002,2025-05-08,8,19.92
STORE_008,SKU10002,2025-05-09,4,9.96
STORE_008,SKU10002,2025-05-10,4,9.96
STORE_008,SKU10002,2025-05-11,10,24.9
STORE_008,SKU10002,2025-05-12,7,17.43
STORE_008,SKU10002,2025-05-14,6,14.94
STORE_008,SKU10002,2025-05-15,10,24.9
STORE_008,SKU10002,2025-05-16,8,19.92
STORE_008,SKU10002,2025-05-17,6,14.94
STORE_008,SKU10002,2025-05-18,10,24.9
STORE_008,SKU10002,2025-05-19,8,19.92
STORE_008,SKU10002,2025-05-20,5,12.45
STORE_008,SKU10002,2025-05-21,6,14.94
STORE_008,SKU10002,2025-05-22,7,17.43
STORE_008,SKU10002,2025-05-23,5,12.45
STORE_008,SKU10002,2025-05-24,10,24.9
STORE_008,SKU10002,2025-05-25,9,22.41
STORE_008,SKU10002,2025-05-26,5,12.45
STORE_008,SKU10002,2025-05-27,6,14.94
STORE_008,SKU10002,2025-05-28,6,14.94
STORE_008,SKU10002,2025-05-29,6,14.94
STORE_008,SKU10002,2025-05-30,4,9.96
STORE_008,SKU10002,2025-05-31,8,19.92
STORE_008,SKU10002,2025-06-01,7,17.43
STORE_008,SKU10002,2025-06-02,8,19.92
STORE_008,SKU10002,2025-06-03,4,9.96
STORE_008,SKU10002,2025-06-04,7,17.43
STORE_008,SKU10002,2025-06-05,9,22.41
STORE_008,SKU10002,2025-06-06,8,19.92
STORE_008,SKU10002,2025-06-07,11,27.39
STORE_008,SKU10002,2025-06-08,7,17.43
STORE_008,SKU10002,2025-06-09,2,4.98
STORE_008,SKU10002,2025-06-10,6,14.94
STORE_008,SKU10002,2025-06-11,9,22.41
STORE_008,SKU10002,2025-06-12,5,12.45
STORE_008,SKU10002,2025-06-13,7,17.43
STORE_008,SKU10002,2025-06-14,9,22.41
STORE_008,SKU10003,2025-04-20,17,55.93
STORE_008,SKU10003,2025-04-21,13,42.77
STORE_008,SKU10003,2025-04-22,13,42.77
STORE_008,SKU10003,2025-04-23,13,42.77
STORE_008,SKU10003,2025-04-24,15,49.35
STORE_008,SKU10003,2025-04-25,9,29.61
STORE_008,SKU10003,2025-04-26,10,32.9
STORE_008,SKU10003,2025-04-27,12,39.48
STORE_008,SKU10003,2025-04-28,14,46.06
STORE_008,SKU10003,2025-04-30,12,39.48
STORE_008,SKU10003,2025-05-01,10,32.9
STORE_008,SKU10003,2025-05-02,13,42.77
STORE_008,SKU10003,2025-05-03,9,29.61
STORE_008,SKU10003,2025-05-04,12,39.48
STORE_008,SKU10003,2025-05-05,9,29.61
STORE_008,SKU10003,2025-05-06,12,39.48
STORE_008,SKU10003,2025-05-07,11,36.19
STORE_008,SKU10003,2025-05-08,12,39.48
STORE_008,SKU10003,2025-05-09,12,39.48
STORE_008,SKU10003,2025-05-10,13,42.77
STORE_008,SKU10003,2025-05-11,12,39.48
STORE_008,SKU10003,2025-05-12,10,32.9
STORE_008,SKU10003,2025-05-13,5,16.45
STORE_008,SKU10003,2025-05-14,11,36.19
STORE_008,SKU10003,2025-05-15,6,19.74
STORE_008,SKU10003,2025-05-16,9,29.61
STORE_008,SKU10003,2025-05-17,12,39.48
STORE_008,SKU10003,2025-05-18,13,42.77
STORE_008,SKU10003,2025-05-19,8,26.32
STORE_008,SKU10003,2025-05-20,13,42.77
STORE_008,SKU10003,2025-05-21,10,32.9
STORE_008,SKU10003,2025-05-22,14,46.06
STORE_008,SKU10003,2025-05-23,15,49.35
STORE_008,SKU10003,2025-05-24,12,39.48
STORE_008,SKU10003,2025-05-25,15,49.35
STORE_008,SKU10003,2025-05-26,12,39.48
STORE_008,SKU10003,2025-05-27,11,36.19
STORE_008,SKU10003,2025-05-28,8,26.32
STORE_008,SKU10003,2025-05-29,11,36.19
STORE_008,SKU10003,2025-05-30,14,46.06
STORE_008,SKU10003,2025-05-31,14,46.06
STORE_008,SKU10003,2025-06-01,11,36.19
STORE_008,SKU10003,2025-06-02,8,26.32
STORE_008,SKU10003,2025-06-03,11,36.19
STORE_008,SKU10003,2025-06-04,9,29.61
STORE_008,SKU10003,2025-06-05,10,32.9
STORE_008,SKU10003,2025-06-06,10,32.9
STORE_008,SKU10003,2025-06-07,13,42.77
STORE_008,SKU10003,2025-06-08,15,49.35
STORE_008,SKU10003,2025-06-09,9,29.61
STORE_008,SKU10003,2025-06-10,9,29.61
STORE_008,SKU10003,2025-06-11,8,26.32
STORE_008,SKU10003,2025-06-12,12,39.48
STORE_008,SKU10003,2025-06-13,14,46.06
STORE_008,SKU10003,2025-06-14,13,42.77
STORE_008,SKU10004,2025-04-20,10,39.9
STORE_008,SKU10004,2025-04-21,10,39.9
STORE_008,SKU10004,2025-04-22,8,31.92
STORE_008,SKU10004,2025-04-23,6,23.94
STORE_008,SKU10004,2025-04-24,6,23.94
STORE_008,SKU10004,2025-04-25,6,23.94
STORE_008,SKU10004,2025-04-26,13,51.87
STORE_008,SKU10004,2025-04-27,14,55.86
STORE_008,SKU10004,2025-04-29,7,27.93
STORE_008,SKU10004,2025-04-30,8,31.92
STORE_008,SKU10004,2025-05-01,8,31.92
STORE_008,SKU10004,2025-05-02,9,35.91
STORE_008,SKU10004,2025-05-03,13,51.87
STORE_008,SKU10004,2025-05-04,7,27.93
STORE_008,SKU10004,2025-05-05,7,27.93
STORE_008,SKU10004,2025-05-06,9,35.91
STORE_008,SKU10004,2025-05-07,7,27.93
STORE_008,SKU10004,2025-05-08,4,15.96
STORE_008,SKU10004,2025-05-09,5,19.95
STORE_008,SKU10004,2025-05-10,10,39.9
STORE_008,SKU10004,2025-05-11,9,35.91
STORE_008,SKU10004,2025-05-12,8,31.92
STORE_008,SKU10004,2025-05-13,11,43.89
STORE_008,SKU10004,2025-05-15,8,31.92
STORE_008,SKU10004,2025-05-16,8,31.92
STORE_008,SKU10004,2025-05-17,7,27.93
STORE_008,SKU10004,2025-05-18,8,31.92
STORE_008,SKU10004,2025-05-19,10,39.9
STORE_008,SKU10004,2025-05-20,4,15.96
STORE_008,SKU10004,2025-05-21,9,35.91
STORE_008,SKU10004,2025-05-22,11,43.89
STORE_008,SKU10004,2025-05-25,10,39.9
STORE_008,SKU10004,2025-05-26,6,23.94
STORE_008,SKU10004,2025-05-27,8,31.92
STORE_008,SKU10004,2025-05-28,8,31.92
STORE_008,SKU10004,2025-05-29,8,31.92
STORE_008,SKU10004,2025-05-30,10,39.9
STORE_008,SKU10004,2025-05-31,6,23.94
STORE_008,SKU10004,2025-06-01,9,35.91
STORE_008,SKU10004,2025-06-02,9,35.91
STORE_008,SKU10004,2025-06-03,9,35.91
STORE_008,SKU10004,2025-06-04,5,19.95
STORE_008,SKU10004,2025-06-05,4,15.96
STORE_008,SKU10004,2025-06-06,9,35.91
STORE_008,SKU10004,2025-06-07,3,11.97
STORE_008,SKU10004,2025-06-08,6,23.94
STORE_008,SKU10004,2025-06-09,8,31.92
STORE_008,SKU10004,2025-06-10,10,39.9
STORE_008,SKU10004,2025-06-11,5,19.95
STORE_008,SKU10004,2025-06-12,12,47.88
STORE_008,SKU10004,2025-06-13,9,35.91
STORE_008,SKU10004,2025-06-14,15,59.85
STORE_008,SKU10005,2025-04-20,6,26.94
STORE_008,SKU10005,2025-04-22,7,31.43
STORE_008,SKU10005,2025-04-23,7,31.43
STORE_008,SKU10005,2025-04-25,5,22.45
STORE_008,SKU10005,2025-04-26,6,26.94
STORE_008,SKU10005,2025-04-27,10,44.9
STORE_008,SKU10005,2025-04-28,4,17.96
STORE_008,SKU10005,2025-04-29,6,26.94
STORE_008,SKU10005,2025-04-30,5,22.45
STORE_008,SKU10005,2025-05-01,6,26.94
STORE_008,SKU10005,2025-05-02,7,31.43
STORE_008,SKU10005,2025-05-03,6,26.94
STORE_008,SKU10005,2025-05-05,6,26.94
STORE_008,SKU10005,2025-05-07,4,17.96
STORE_008,SKU10005,2025-05-08,8,35.92
STORE_008,SKU10005,2025-05-09,7,31.43
STORE_008,SKU10005,2025-05-10,5,22.45
STORE_008,SKU10005,2025-05-11,5,22.45
STORE_008,SKU10005,2025-05-12,8,35.92
STORE_008,SKU10005,2025-05-13,9,40.41
STORE_008,SKU10005,2025-05-14,4,17.96
STORE_008,SKU10005,2025-05-15,7,31.43
STORE_008,SKU10005,2025-05-16,5,22.45
STORE_008,SKU10005,2025-05-18,10,44.9
STORE_008,SKU10005,2025-05-19,8,35.92
STORE_008,SKU10005,2025-05-20,5,22.45
STORE_008,SKU10005,2025-05-21,2,8.98
STORE_008,SKU10005,2025-05-22,8,35.92
STORE_008,SKU10005,2025-05-23,7,31.43
STORE_008,SKU10005,2025-05-24,7,31.43
STORE_008,SKU10005,2025-05-25,6,26.94
STORE_008,SKU10005,2025-05-26,8,35.92
STORE_008,SKU10005,2025-05-27,6,26.94
STORE_008,SKU10005,2025-05-28,6,26.94
STORE_008,SKU10005,2025-05-29,6,26.94
STORE_008,SKU10005,2025-05-31,3,13.47
STORE_008,SKU10005,2025-06-02,7,31.43
STORE_008,SKU10005,2025-06-03,5,22.45
STORE_008,SKU10005,2025-06-04,5,22.45
STORE_008,SKU10005,2025-06-05,6,26.94
STORE_008,SKU10005,2025-06-06,3,13.47
STORE_008,SKU10005,2025-06-07,11,49.39
STORE_008,SKU10005,2025-06-08,5,22.45
STORE_008,SKU10005,2025-06-09,4,17.96
STORE_008,SKU10005,2025-06-10,4,17.96
STORE_008,SKU10005,2025-06-12,6,26.94
STORE_008,SKU10005,2025-06-13,7,31.43
STORE_008,SKU10005,2025-06-14,6,26.94
STORE_008,SKU10006,2025-04-20,6,35.94
STORE_008,SKU10006,2025-04-21,4,23.96
STORE_008,SKU10006,2025-04-22,5,29.95
STORE_008,SKU10006,2025-04-23,3,17.97
STORE_008,SKU10006,2025-04-24,4,23.96
STORE_008,SKU10006,2025-04-25,2,11.98
STORE_008,SKU10006,2025-04-26,5,29.95
STORE_008,SKU10006,2025-04-27,6,35.94
STORE_008,SKU10006,2025-04-28,4,23.96
STORE_008,SKU10006,2025-04-29,4,23.96
STORE_008,SKU10006,2025-04-30,5,29.95
STORE_008,SKU10006,2025-05-01,5,29.95
STORE_008,SKU10006,2025-05-02,2,11.98
STORE_008,SKU10006,2025-05-03,4,23.96
STORE_008,SKU10006,2025-05-04,3,17.97
STORE_008,SKU10006,2025-05-05,4,23.96
STORE_008,SKU10006,2025-05-06,7,41.93
STORE_008,SKU10006,2025-05-08,5,29.95
STORE_008,SKU10006,2025-05-09,1,5.99
STORE_008,SKU10006,2025-05-10,5,29.95
STORE_008,SKU10006,2025-05-11,4,23.96
STORE_008,SKU10006,2025-05-14,5,29.95
STORE_008,SKU10006,2025-05-15,1,5.99
STORE_008,SKU10006,2025-05-16,5,29.95
STORE_008,SKU10006,2025-05-17,5,29.95
STORE_008,SKU10006,2025-05-18,5,29.95
STORE_008,SKU10006,2025-05-19,4,23.96
STORE_008,SKU10006,2025-05-20,4,23.96
STORE_008,SKU10006,2025-05-21,3,17.97
STORE_008,SKU10006,2025-05-22,1,5.99
STORE_008,SKU10006,2025-05-23,1,5.99
STORE_008,SKU10006,2025-05-24,4,23.96
STORE_008,SKU10006,2025-05-26,6,35.94
STORE_008,SKU10006,2025-05-27,7,41.93
STORE_008,SKU10006,2025-05-28,3,17.97
STORE_008,SKU10006,2025-05-29,8,47.92
STORE_008,SKU10006,2025-05-30,1,5.99
STORE_008,SKU10006,2025-05-31,5,29.95
STORE_008,SKU10006,2025-06-01,6,35.94
STORE_008,SKU10006,2025-06-02,4,23.96
STORE_008,SKU10006,2025-06-04,3,17.97
STORE_008,SKU10006,2025-06-05,6,35.94
STORE_008,SKU10006,2025-06-07,6,35.94
STORE_008,SKU10006,2025-06-08,8,47.92
STORE_008,SKU10006,2025-06-09,3,17.97
STORE_008,SKU10006,2025-06-10,3,17.97
STORE_008,SKU10006,2025-06-11,2,11.98
STORE_008,SKU10006,2025-06-12,4,23.96
STORE_008,SKU10006,2025-06-13,4,23.96
STORE_008,SKU10006,2025-06-14,7,41.93
STORE_008,SKU10007,2025-04-20,13,55.77
STORE_008,SKU10007,2025-04-21,14,60.06
STORE_008,SKU10007,2025-04-22,10,42.9
STORE_008,SKU10007,2025-04-23,3,12.87
STORE_008,SKU10007,2025-04-24,11,47.19
STORE_008,SKU10007,2025-04-25,6,25.74
STORE_008,SKU10007,2025-04-26,14,60.06
STORE_008,SKU10007,2025-04-27,12,51.48
STORE_008,SKU10007,2025-04-29,9,38.61
STORE_008,SKU10007,2025-04-30,11,47.19
STORE_008,SKU10007,2025-05-01,7,30.03
STORE_008,SKU10007,2025-05-02,14,60.06
STORE_008,SKU10007,2025-05-03,12,51.48
STORE_008,SKU10007,2025-05-04,13,55.77
STORE_008,SKU10007,2025-05-05,9,38.61
STORE_008,SKU10007,2025-05-06,11,47.19
STORE_008,SKU10007,2025-05-07,10,42.9
STORE_008,SKU10007,2025-05-08,10,42.9
STORE_008,SKU10007,2025-05-09,7,30.03
STORE_008,SKU10007,2025-05-10,17,72.93
STORE_008,SKU10007,2025-05-11,13,55.77
STORE_008,SKU10007,2025-05-12,8,34.32
STORE_008,SKU10007,2025-05-13,8,34.32
STORE_008,SKU10007,2025-05-14,9,38.61
STORE_008,SKU10007,2025-05-15,8,34.32
STORE_008,SKU10007,2025-05-16,5,21.45
STORE_008,SKU10007,2025-05-17,15,64.35
STORE_008,SKU10007,2025-05-18,14,60.06
STORE_008,SKU10007,2025-05-19,10,42.9
STORE_008,SKU10007,2025-05-20,12,51.48
STORE_008,SKU10007,2025-05-21,12,51.48
STORE_008,SKU10007,2025-05-22,9,38.61
STORE_008,SKU10007,2025-05-23,14,60.06
STORE_008,SKU10007,2025-05-24,10,42.9
STORE_008,SKU10007,2025-05-25,9,38.61
STORE_008,SKU10007,2025-05-26,13,55.77
STORE_008,SKU10007,2025-05-27,11,47.19
STORE_008,SKU10007,2025-05-28,8,34.32
STORE_008,SKU10007,2025-05-29,10,42.9
STORE_008,SKU10007,2025-05-30,10,42.9
STORE_008,SKU10007,2025-06-01,11,47.19
STORE_008,SKU10007,2025-06-02,12,51.48
STORE_008,SKU10007,2025-06-03,8,34.32
STORE_008,SKU10007,2025-06-04,9,38.61
STORE_008,SKU10007,2025-06-05,12,51.48
STORE_008,SKU10007,2025-06-06,6,25.74
STORE_008,SKU10007,2025-06-07,15,64.35
STORE_008,SKU10007,2025-06-08,9,38.61
STORE_008,SKU10007,2025-06-09,14,60.06
STORE_008,SKU10007,2025-06-10,8,34.32
STORE_008,SKU10007,2025-06-11,12,51.48
STORE_008,SKU10007,2025-06-12,9,38.61
STORE_008,SKU10007,2025-06-13,15,64.35
STORE_008,SKU10007,2025-06-14,11,47.19
STORE_008,SKU10008,2025-04-20,11,32.89
STORE_008,SKU10008,2025-04-21,14,41.86
STORE_008,SKU10008,2025-04-22,11,32.89
STORE_008,SKU10008,2025-04-23,14,41.86
STORE_008,SKU10008,2025-04-24,16,47.84
STORE_008,SKU10008,2025-04-25,15,44.85
STORE_008,SKU10008,2025-04-26,10,29.9
STORE_008,SKU10008,2025-04-27,12,35.88
STORE_008,SKU10008,2025-04-28,13,38.87
STORE_008,SKU10008,2025-04-29,14,41.86
STORE_008,SKU10008,2025-04-30,6,17.94
STORE_008,SKU10008,2025-05-01,9,26.91
STORE_008,SKU10008,2025-05-02,10,29.9
STORE_008,SKU10008,2025-05-03,18,53.82
STORE_008,SKU10008,2025-05-04,13,38.87
STORE_008,SKU10008,2025-05-05,15,44.85
STORE_008,SKU10008,2025-05-06,16,47.84
STORE_008,SKU10008,2025-05-07,11,32.89
STORE_008,SKU10008,2025-05-08,12,35.88
STORE_008,SKU10008,2025-05-09,15,44.85
STORE_008,SKU10008,2025-05-10,10,29.9
STORE_008,SKU10008,2025-05-11,14,41.86
STORE_008,SKU10008,2025-05-12,16,47.84
STORE_008,SKU10008,2025-05-13,14,41.86
STORE_008,SKU10008,2025-05-14,14,41.86
STORE_008,SKU10008,2025-05-15,15,44.85
STORE_008,SKU10008,2025-05-16,11,32.89
STORE_008,SKU10008,2025-05-17,12,35.88
STORE_008,SKU10008,2025-05-18,15,44.85
STORE_008,SKU10008,2025-05-19,11,32.89
STORE_008,SKU10008,2025-05-21,11,32.89
STORE_008,SKU10008,2025-05-22,14,41.86
STORE_008,SKU10008,2025-05-23,11,32.89
STORE_008,SKU10008,2025-05-24,12,35.88
STORE_008,SKU10008,2025-05-25,14,41.86
STORE_008,SKU10008,2025-05-26,14,41.86
STORE_008,SKU10008,2025-05-27,14,41.86
STORE_008,SKU10008,2025-05-28,8,23.92
STORE_008,SKU10008,2025-05-29,15,44.85
STORE_008,SKU10008,2025-05-30,17,50.83
STORE_008,SKU10008,2025-05-31,19,56.81
STORE_008,SKU10008,2025-06-01,14,41.86
STORE_008,SKU10008,2025-06-02,15,44.85
STORE_008,SKU10008,2025-06-03,16,47.84
STORE_008,SKU10008,2025-06-04,11,32.89
STORE_008,SKU10008,2025-06-05,10,29.9
STORE_008,SKU10008,2025-06-06,11,32.89
STORE_008,SKU10008,2025-06-07,17,50.83
STORE_008,SKU10008,2025-06-08,20,59.8
STORE_008,SKU10008,2025-06-09,12,35.88
STORE_008,SKU10008,2025-06-10,12,35.88
STORE_008,SKU10008,2025-06-11,20,59.8
STORE_008,SKU10008,2025-06-12,15,44.85
STORE_008,SKU10008,2025-06-13,9,26.91
STORE_008,SKU10008,2025-06-14,13,38.87
STORE_008,SKU10009,2025-04-20,7,24.43
STORE_008,SKU10009,2025-04-21,10,34.9
STORE_008,SKU10009,2025-04-22,9,31.41
STORE_008,SKU10009,2025-04-23,8,27.92
STORE_008,SKU10009,2025-04-24,6,20.94
STORE_008,SKU10009,2025-04-25,7,24.43
STORE_008,SKU10009,2025-04-26,10,34.9
STORE_008,SKU10009,2025-04-27,10,34.9
STORE_008,SKU10009,2025-04-29,5,17.45
STORE_008,SKU10009,2025-04-30,13,45.37
STORE_008,SKU10009,2025-05-01,8,27.92
STORE_008,SKU10009,2025-05-03,10,34.9
STORE_008,SKU10009,2025-05-04,12,41.88
STORE_008,SKU10009,2025-05-05,11,38.39
STORE_008,SKU10009,2025-05-06,9,31.41
STORE_008,SKU10009,2025-05-07,12,41.88
STORE_008,SKU10009,2025-05-08,15,52.35
STORE_008,SKU10009,2025-05-09,9,31.41
STORE_008,SKU10009,2025-05-10,16,55.84
STORE_008,SKU10009,2025-05-11,9,31.41
STORE_008,SKU10009,2025-05-12,10,34.9
STORE_008,SKU10009,2025-05-13,8,27.92
STORE_008,SKU10009,2025-05-14,9,31.41
STORE_008,SKU10009,2025-05-15,9,31.41
STORE_008,SKU10009,2025-05-16,5,17.45
STORE_008,SKU10009,2025-05-17,11,38.39
STORE_008,SKU10009,2025-05-18,9,31.41
STORE_008,SKU10009,2025-05-19,11,38.39
STORE_008,SKU10009,2025-05-20,12,41.88
STORE_008,SKU10009,2025-05-21,7,24.43
STORE_008,SKU10009,2025-05-22,6,20.94
STORE_008,SKU10009,2025-05-23,7,24.43
STORE_008,SKU10009,2025-05-24,8,27.92
STORE_008,SKU10009,2025-05-25,9,31.41
STORE_008,SKU10009,2025-05-26,9,31.41
STORE_008,SKU10009,2025-05-27,11,38.39
STORE_008,SKU10009,2025-05-28,12,41.88
STORE_008,SKU10009,2025-05-29,11,38.39
STORE_008,SKU10009,2025-05-31,10,34.9
STORE_008,SKU10009,2025-06-01,11,38.39
STORE_008,SKU10009,2025-06-02,8,27.92
STORE_008,SKU10009,2025-06-03,9,31.41
STORE_008,SKU10009,2025-06-04,9,31.41
STORE_008,SKU10009,2025-06-05,8,27.92
STORE_008,SKU10009,2025-06-06,10,34.9
STORE_008,SKU10009,2025-06-07,9,31.41
STORE_008,SKU10009,2025-06-08,7,24.43
STORE_008,SKU10009,2025-06-09,5,17.45
STORE_008,SKU10009,2025-06-10,11,38.39
STORE_008,SKU10009,2025-06-11,4,13.96
STORE_008,SKU10009,2025-06-12,9,31.41
STORE_008,SKU10009,2025-06-14,8,27.92
STORE_008,SKU20000,2025-04-20,12,45.48
STORE_008,SKU20000,2025-04-21,9,34.11
STORE_008,SKU20000,2025-04-22,6,22.74
STORE_008,SKU20000,2025-04-23,11,41.69
STORE_008,SKU20000,2025-04-24,5,18.95
STORE_008,SKU20000,2025-04-25,11,41.69
STORE_008,SKU20000,2025-04-26,12,45.48
STORE_008,SKU20000,2025-04-27,8,30.32
STORE_008,SKU20000,2025-04-28,10,37.9
STORE_008,SKU20000,2025-04-29,12,45.48
STORE_008,SKU20000,2025-04-30,10,37.9
STORE_008,SKU20000,2025-05-01,10,37.9
STORE_008,SKU20000,2025-05-02,9,34.11
STORE_008,SKU20000,2025-05-03,12,45.48
STORE_008,SKU20000,2025-05-04,13,49.27
STORE_008,SKU20000,2025-05-05,10,37.9
STORE_008,SKU20000,2025-05-06,10,37.9
STORE_008,SKU20000,2025-05-07,9,34.11
STORE_008,SKU20000,2025-05-08,12,45.48
STORE_008,SKU20000,2025-05-09,9,34.11
STORE_008,SKU20000,2025-05-10,12,45.48
STORE_008,SKU20000,2025-05-11,12,45.48
STORE_008,SKU20000,2025-05-12,9,34.11
STORE_008,SKU20000,2025-05-13,12,45.48
STORE_008,SKU20000,2025-05-14,7,26.53
STORE_008,SKU20000,2025-05-15,10,37.9
STORE_008,SKU20000,2025-05-16,10,37.9
STORE_008,SKU20000,2025-05-17,15,56.85
STORE_008,SKU20000,2025-05-18,13,49.27
STORE_008,SKU20000,2025-05-19,8,30.32
STORE_008,SKU20000,2025-05-20,7,26.53
STORE_008,SKU20000,2025-05-21,13,49.27
STORE_008,SKU20000,2025-05-22,13,49.27
STORE_008,SKU20000,2025-05-23,12,45.48
STORE_008,SKU20000,2025-05-24,11,41.69
STORE_008,SKU20000,2025-05-25,11,41.69
STORE_008,SKU20000,2025-05-26,7,26.53
STORE_008,SKU20000,2025-05-27,12,45.48
STORE_008,SKU20000,2025-05-28,8,30.32
STORE_008,SKU20000,2025-05-29,11,41.69
STORE_008,SKU20000,2025-05-30,10,37.9
STORE_008,SKU20000,2025-05-31,11,41.69
STORE_008,SKU20000,2025-06-01,11,41.69
STORE_008,SKU20000,2025-06-02,11,41.69
STORE_008,SKU20000,2025-06-03,13,49.27
STORE_008,SKU20000,2025-06-04,11,41.69
STORE_008,SKU20000,2025-06-05,10,37.9
STORE_008,SKU20000,2025-06-06,12,45.48
STORE_008,SKU20000,2025-06-07,15,56.85
STORE_008,SKU20000,2025-06-08,10,37.9
STORE_008,SKU20000,2025-06-09,11,41.69
STORE_008,SKU20000,2025-06-10,8,30.32
STORE_008,SKU20000,2025-06-11,13,49.27
STORE_008,SKU20000,2025-06-12,11,41.69
STORE_008,SKU20000,2025-06-13,10,37.9
STORE_008,SKU20000,2025-06-14,11,41.69
STORE_008,SKU20001,2025-04-20,17,64.43
STORE_008,SKU20001,2025-04-21,21,79.59
STORE_008,SKU20001,2025-04-22,20,75.8
STORE_008,SKU20001,2025-04-23,12,45.48
STORE_008,SKU20001,2025-04-24,8,30.32
STORE_008,SKU20001,2025-04-25,15,56.85
STORE_008,SKU20001,2025-04-26,15,56.85
STORE_008,SKU20001,2025-04-27,14,53.06
STORE_008,SKU20001,2025-04-28,16,60.64
STORE_008,SKU20001,2025-04-29,15,56.85
STORE_008,SKU20001,2025-04-30,12,45.48
STORE_008,SKU20001,2025-05-01,19,72.01
